,index,body,Target,Date,I(positive),I(neutral),I(negative),I(positive)*score,I(neutral)*score,I(negative)*score
4707,20139,tesla motors inc gets a bump from deutsche bank ahead of crucial earnings tesla motorsincgetsabumpfromdeutschebankaheadofcrucialearnings,1,2015-05-06 13:10:47,0,1,0,0.0,0.4954695701599121,0.0
4708,23784,tesla 07 pre evercore isi incrementally positive on tesla following 48 hour freemont tour,1,2018-08-16 13:11:18,0,1,0,0.0,0.894436240196228,0.0
4709,27670,why would any supplier want to work with tesla wouldanysupplierwanttoworkwithtesla6bd563573cbc fantastic piece by,0,2017-11-02 17:30:48,1,0,0,0.9071179032325745,0.0,0.0
4710,16437,porsche already said it will be priced competitively it wants that tesla market share back will get it and oh by the way porsche is a strong believer in race on sunday sell on monday its leaving lmp1 le man class for this motorsportformulaeelectromobilityelectricsportscarsgtracinglmp14003htmlteslemmingheadsinsand,0,2018-01-14 19:01:53,0,1,0,0.0,0.8496297597885132,0.0
4711,27362,he is now rising from affluence to poverty,0,2018-12-10 09:15:03,0,1,0,0.0,0.8477267622947693,0.0
4712,14453,now 195 ishthoughts tesla,1,2016-06-21 21:41:36,0,0,1,0.0,0.0,0.8448799848556519
4713,4393,tesla bear traps are set lol,1,2017-08-23 13:41:15,0,0,1,0.0,0.0,0.8109471797943115
4714,18564,tesla buys new plot for its first china factory buysnewplotforitsfirstchinafactoryhtml,1,2018-10-17 12:13:41,0,1,0,0.0,0.9188643097877502,0.0
4715,24937,dont miss our next free option trade sign up for our daily free trades at nvda tesla gs regn bac googl fb,1,2017-10-06 21:00:44,0,1,0,0.0,0.475228875875473,0.0
4716,25466,no way it was the podcast he came in saw the books being baked and gave his 2 week notice giving up what 10 million in stock comp tesla,1,2018-09-07 17:14:13,0,0,1,0.0,0.0,0.6959205269813538
4717,3938,tesla high open interest range is 26000 to 28000 for option expiration 09252015 paincomopeninterestaspxstslae09252015,0,2015-09-22 17:16:12,0,0,1,0.0,0.0,0.6742771863937378
4718,20592,donning the mantle of environmental savior musk quits trumps council donningmantleenvironmentalsaviormuskquitstrumpscouncilsourcefeedf run tesla,1,2017-06-06 19:45:29,0,1,0,0.0,0.9070739150047302,0.0
4719,15022,tesla runs into sellers again around 30775 tsladailytechnicalreportfor20180508sentiment slightly bearish tesla tesla,0,2018-05-08 20:17:35,0,1,0,0.0,0.8749681711196899,0.0
4720,27954,nio for 2019 good competitor to tesla w1st move advantage in china holding 7 is bullish resistance 8stocks investment investor,1,2018-12-17 21:19:50,0,1,0,0.0,0.9225449562072754,0.0
4721,3252,i havent heard any of the organizers for biglabor complaining about bouncing paychecks theyd damnsure nail tesla on that yes,1,2018-07-06 03:33:23,0,1,0,0.0,0.7390340566635132,0.0
4722,14796,weekend review video 416 vix tlt gld slv ibb spy iwm qqq msft aapl amzn fb nflx tesla cat ibm qcom,1,2017-04-16 03:20:23,0,1,0,0.0,0.5434010028839111,0.0
4723,23264,rt marc faber yellen is doing monkey job for us markets and consumers quant msft bidu qcom gpro tesla goog amzn aapl nflx fb qqq,1,2016-04-06 19:38:32,0,1,0,0.0,0.5951283574104309,0.0
4724,1510,tesla so one should short once embargo lifted,0,2016-08-23 19:21:17,0,1,0,0.0,0.8827201724052429,0.0
4725,37366,this has what to do with the overvaluation of tesla,1,2018-02-08 16:51:31,1,0,0,0.5127536654472351,0.0,0.0
4726,21339,byd plans to seek lithium supply to curb rising battery cost bloomberg battery costs going way up tesla plug 0331bydplanstosecurelithiumsupplytocurbrisingbatterycosts,1,2017-03-17 00:31:55,1,0,0,0.5226112008094788,0.0,0.0
4727,16804,in the last month tesla has a been trading in the 25259 35758 range which is quite wide utmsourcetwitterutmmediumtautmcontenttautmcampaignsocialtrackingtslakeyb3fb89e7ce524df4906ab4ccaf80eec8,0,2018-11-12 02:41:56,1,0,0,0.7494495511054993,0.0,0.0
4728,18531,any comparisons between a sell call and aapl and tesla are completely bogus aapl is a real company with real profits buybacks and dividends tesla has nothing no profits no cash no buybacks no dividends no future tslaq,1,2018-08-01 18:22:54,0,1,0,0.0,0.5332441926002502,0.0
4729,31453,elon musk bernie madofftsla ponzi scheme governmentsponsored organizationyes according to wsj members,0,2017-08-08 13:49:07,0,1,0,0.0,0.7247722744941711,0.0
4730,17191,watching tesla 345 here for move into 34950,1,2017-07-27 14:32:20,1,0,0,0.633611798286438,0.0,0.0
4731,6361,tesla as much as they have osborned new ms sales cpo sales already below cost will be hurt even worse big sacrifice for 150mm raise,1,2016-04-01 12:18:02,0,1,0,0.0,0.9232996106147766,0.0
4732,15865,boamerrill should just put tgt at zero and be done with it has been going from 65 to 180 now down 5 each time pointless imho tesla,1,2017-08-03 13:42:59,0,1,0,0.0,0.8917046189308167,0.0
4733,31837,idk about that marky i mean us dumb folk made quite a bit of money helping to save the earth by investing in tesla which ipod at 17 a share and even after the recent crash is trading at what 16x that price 6 years later does your investment fund provide these returns,1,2018-10-17 23:56:51,0,0,1,0.0,0.0,0.49208399653434753
4734,3525,this tesla chart looks desperate for a pump from the fraudiest showman,0,2018-10-03 19:23:05,0,0,1,0.0,0.0,0.7493601441383362
4735,10591,street one financial etf chart of the day a summer drive etfs car automobile carz tesla,0,2015-06-29 23:20:25,1,0,0,0.5425370335578918,0.0,0.0
4736,3732,midday stock movers tesla gets more ambitious aapl problems wtw soars baba anf chk,0,2016-05-05 15:34:41,0,1,0,0.0,0.6754177808761597,0.0
4737,4850,musk must go mmo make tesla great for the first time tesla tslaq muskmeltdown,0,2018-07-18 11:56:39,0,1,0,0.0,0.6795082688331604,0.0
4738,16113,tesla bonds vs equity nflx bonds vs equity,0,2018-05-08 12:54:35,0,1,0,0.0,0.892600417137146,0.0
4739,31904,tesla multibillionaire elon musk i arrived in north america at 17 with 2000,0,2018-06-12 19:33:15,0,1,0,0.0,0.4575482904911041,0.0
4740,34899,tesla down 12 after hours trade plan was send out as a short play today congrats if any members play,1,2016-06-22 00:08:15,0,0,1,0.0,0.0,0.8044074773788452
4741,35421,spy aapl amzn fb googl nflx tesla twtr pcln what a close bears going happy on the weekend,1,2015-11-13 21:08:20,1,0,0,0.7068560719490051,0.0,0.0
4742,16971,tesla paging ron baron elon needs you pls buy more shares,1,2016-07-21 18:07:12,0,1,0,0.0,0.5914183259010315,0.0
4743,37027,tesla motors inc tesla cut to buy at vetr inc,1,2016-02-25 22:31:31,0,0,1,0.0,0.0,0.7235994338989258
4744,18407,dy dycom industries inc opendy blue fdn tesla dy nasdaq pennystockseem ishares msci emerging markets,1,2015-08-07 19:38:14,1,0,0,0.9137933850288391,0.0,0.0
4745,10333,tesla dont see much today only tesla performing well,0,2017-04-06 15:31:54,1,0,0,0.5823184251785278,0.0,0.0
4746,21362,estate asset watch premarket volume leaders tgt momo newa exas amd mu smci uxin pbr tot low bac baba caj dnr aapl snap cron cgc bp nok navg bhp pstg ctl bita t fb f nvda dis twtr wti tesla ing iq swn pld lzb nflx abx nbr ge ts rig,0,2018-08-22 13:17:38,0,0,1,0.0,0.0,0.8217716217041016
4747,2357,who needs cable management when you have risk management mancave underglow whynot gold oil tesla,0,2018-01-16 07:06:52,1,0,0,0.896980345249176,0.0,0.0
4748,22136,and how does tesla get away with taking peoples money wo delivering a car taking a trade in and not paying off the bank making promises of refundsreturns on twitter with no intention or ability to make good,0,2018-11-30 17:11:56,0,1,0,0.0,0.8941324949264526,0.0
4749,24778,tesla investors are in panic mode now will continue to drop until gigafactory is built and cranking out batteries,1,2015-04-01 18:46:02,0,0,1,0.0,0.0,0.5380854606628418
4750,4339,royal bank of canada cuts tesla tesla price target to 28000 p2353638,0,2018-05-06 18:08:41,1,0,0,0.7266138195991516,0.0,0.0
4751,37834,are you a fake short like goober here or have you been losing money for the last decade shorting tesla like the rest or are you the smart short that only shorts at the top and closes their position at the bottom,1,2018-09-02 00:49:26,0,1,0,0.0,0.8972722291946411,0.0
4752,3826,are short shorts acceptedtsla,0,2018-08-19 11:44:25,0,1,0,0.0,0.8688326478004456,0.0
4753,12839,adnt alny cea ctrp cvna dxcm grub immu ln mlco mtch nbix nrg ntes ntnx play rh sage snap sq tal teva tesla twtr ugp w wb wtw yndx,0,2018-06-12 17:17:58,0,1,0,0.0,0.5531051754951477,0.0
4754,16264,you are catching a ride with your roadster yo mars tesla,0,2018-04-01 19:26:42,0,0,1,0.0,0.0,0.6473751068115234
4755,416,dust direxion daily gold miners bear 3x shares message board postsdust cyb pbr tesla dust pennystocks,0,2015-09-29 22:35:36,0,1,0,0.0,0.9469676613807678,0.0
4756,27235,hope they sue the ass of elon dick lock him in a loony bin and put him away for good tesla tesla thursdaythoughts thaicaverescue,0,2018-12-28 00:37:18,1,0,0,0.8292566537857056,0.0,0.0
4757,7109,im now in the boat tesla wont be profitable for about 6 years growth will be unprecedented and they will have adequate cash flow,1,2015-02-12 03:31:07,1,0,0,0.6110045313835144,0.0,0.0
4758,2222,tesla motorss outperform rating reiterated at fbn securities 32500 pt tesla tesla,1,2015-08-04 05:00:57,0,0,1,0.0,0.0,0.8859139084815979
4759,898,tesla probes reporter completely chewing through elons hypocrisy s09,1,2018-05-24 19:01:40,1,0,0,0.5648918747901917,0.0,0.0
4760,13511,tesla doesnt hold a bid literally the same daily action but just happening at higher prices today,0,2018-08-23 14:51:16,0,1,0,0.0,0.6477245688438416,0.0
4761,30754,morgan stanley downgrades tesla to equalweight theyll keep the rating there until the day after the next secondary is announced,1,2017-05-15 12:32:23,0,1,0,0.0,0.8520910739898682,0.0
4762,28124,more news sales down in china for tesla,1,2015-01-13 21:52:14,0,1,0,0.0,0.5023373961448669,0.0
4763,30649,tesla sales growth lower much lower,0,2017-08-27 15:37:55,1,0,0,0.6631178855895996,0.0,0.0
4764,25769,insurance rates for tesla cars going thru the roof is that in the tesla savings calculator,0,2018-11-30 21:51:38,0,1,0,0.0,0.6811303496360779,0.0
4765,36383,tesla burns cash loses more than 4000 on every car sold reuters finance tesla trading cash,0,2015-08-10 03:40:14,0,1,0,0.0,0.8823438286781311,0.0
4766,13391,rt thestreet is tesla looking to create its own uber tesla,0,2015-08-15 18:37:11,0,1,0,0.0,0.662561297416687,0.0
4767,27893,teslas software update aims to end range anxiety bloomberg business tesla,0,2015-03-18 22:25:14,0,1,0,0.0,0.7671756148338318,0.0
4768,4045,amd tesla twlo appl hmm spx in trouble,1,2017-05-02 22:19:17,1,0,0,0.9779735207557678,0.0,0.0
4769,36922,is his name and you have just illustrated his game eloquently i may add bravo tesla tslaq nobid dontask,1,2018-05-21 11:37:10,0,1,0,0.0,0.8259274959564209,0.0
4770,24302,tesla motors latest sedan gets faster with a wireless software update traderscomteslamotorsinc6344549newsteslamotorslatestsedangetsfasterwithawirelesssoftwareupdate19789506 tesla,1,2015-01-30 13:10:16,1,0,0,0.7478764057159424,0.0,0.0
4771,25211,i guess her tesla was only at 2 rpms,0,2017-11-20 20:00:43,1,0,0,0.627516508102417,0.0,0.0
4772,19217,dan neil on the allelectric tesla model s the best car in the world tesla via,0,2015-04-06 16:16:38,0,0,1,0.0,0.0,0.6931021809577942
4773,36699,but i dont want to short fb its not a fraud its just immoral tesla is both wrapped into 1,1,2018-11-20 18:57:39,0,1,0,0.0,0.8298447132110596,0.0
4774,11960,21517 elliott wave updates for momentum stocks baba tesla acia nvda,0,2017-02-15 20:31:35,0,1,0,0.0,0.7654044032096863,0.0
4775,39717,when you read his tesla stuff from 2015 you realize that his cfa aint worth a shite,0,2017-10-10 01:33:55,0,1,0,0.0,0.6254259347915649,0.0
4776,27265,tesla modle china tesla to bring some parts of model 3 production in china as soon as next year,1,2018-10-24 22:54:33,0,1,0,0.0,0.5136498212814331,0.0
4777,11107,wow incredible run tesla congrats to those who still hold calls,1,2017-05-01 17:11:59,0,1,0,0.0,0.8014399409294128,0.0
4778,29258,autonomous vehicles heres one crystal ball tesla googl f gm aapl,0,2018-06-16 23:47:26,0,1,0,0.0,0.7490068078041077,0.0
4779,37571,tesla one of the largest papersmags in canada just shit all over tesla with this review of the ipace elon will be having words with the filth who wrote this,0,2018-06-13 15:09:01,0,0,1,0.0,0.0,0.8685439229011536
4780,26981,tesla elonmuskvsmediaround2podcastsourcetweet my first aim investing video is on you tube search jjj investing and click on video learn how to get a free book newsletter learn a unique contrary way to invest for very high profits 379 last 4 12 years with half in cash,1,2018-07-10 00:09:11,0,0,1,0.0,0.0,0.8203082084655762
4781,19625,we need to be determined to achieve positive change and also be able to take a long view of what needs to be done what is important is not to become demoralized optimism leads to success pessimism leads to defeat one person can be the source of inspiration for many others,1,2018-11-02 13:42:52,1,0,0,0.8876479864120483,0.0,0.0
4782,29223,quantamize morning quant ride 123 global mkts conviction trades for investors quantridejan232018 nflx baba tesla pg vz adbe jnj,1,2018-01-23 13:48:42,0,1,0,0.0,0.6078827381134033,0.0
4783,12574,tesla if confirmed this is bad maybe knew about this and thats why he decided to be the first men on spacex trip around the moon will he ever come back,0,2018-09-18 15:56:20,0,1,0,0.0,0.9076579213142395,0.0
4784,25610,nflx netflix inc eod datanflx chk tesla amid nflx share pennystocks,0,2016-01-01 10:46:10,1,0,0,0.4796723425388336,0.0,0.0
4785,18239,futures are up spy spx aapl amzn goog fb wmt nflx tesla sq,0,2018-11-26 00:55:52,0,1,0,0.0,0.8325348496437073,0.0
4786,15746,imo i think ge shloud consider tesla for a great future,0,2018-09-29 03:30:31,1,0,0,0.5104793906211853,0.0,0.0
4787,6478,in light of musks the tent that saved the world comment a reminder that the cao dave morton bailed within 29 days of being hired leaving some ten million dollars on the table tesla tslaq,0,2018-12-09 18:50:53,1,0,0,0.8681115508079529,0.0,0.0
4788,13308,tesla tesla motors inc short salestsla ugaz pg canf tesla stockmarket sharetvix velocityshares daily 2x,0,2015-09-25 19:49:37,0,1,0,0.0,0.9163885712623596,0.0
4789,9577,june 01 friday tesla is 28858 bearish target 28565,1,2018-06-01 14:23:39,0,0,1,0.0,0.0,0.868263840675354
4790,29957,investment clubs favorite stocks aapl amzn ge fb t tesla hd cvs msft nvda,0,2017-12-15 23:10:00,0,1,0,0.0,0.7628471851348877,0.0
4791,12114,there is only one teslakiller elon musk tesla,0,2018-09-16 16:50:58,0,1,0,0.0,0.7464890480041504,0.0
4792,22651,i have 2 years of salary invested in 2020 tesla call options my position took a massive hit today i will not sell in fact i bought more today all i ask is you keep smaller shareholders like myself in mind during this critical point for tesla and yourself,0,2018-09-28 21:45:21,0,1,0,0.0,0.6451913714408875,0.0
4793,6492,ok i should have bought those long dated tesla 350 puts cmon elonmusk fanboys and girlsbid and buy it to 32900give yourselves another shot to prove this reluctant short wrong,1,2018-05-03 19:20:50,0,1,0,0.0,0.5056641697883606,0.0
4794,34435,tesla download market parse now to see how your tweets are shaping the market,0,2015-02-15 15:30:19,0,1,0,0.0,0.7980015873908997,0.0
4795,20715,the dip in fb was such a gift when i closed the tesla short at 255 i felt it had more to go and was the worse stock so easier to short after 4 months i preferred to close the risk whereas facebook actually makes money and is heavily backed,0,2018-04-11 18:23:32,0,1,0,0.0,0.9058520197868347,0.0
